spruce,spruce_n,sp_prop,globalid
1,1123,1.28686320786383,FDED0EBA-3A1E-4065-A0D9-684CFEAE44ED
1,882,1.01069755061077,0735A046-EF9C-4F44-B83F-DFD5194FAEFD
1,923,1.0576800898115,16622072-13C8-4CCD-9A11-501A19B7A0A8
1,726,0.831934718529955,DBE802C8-CEF0-4293-BB25-B8363D7CFBE0
1,1100,1.26050714928781,4FAA03D7-882A-462D-AD04-752F03F84BCE
1,947,1.08518206397778,1557D362-F231-4A47-9976-7063820397C1
1,1060,1.21467052567735,16FF8BED-0B5D-4ACD-A465-0907634FED2B
1,1076,1.23300517512153,E4913E3E-FADB-4B39-8627-21BBCE1C3F5E
1,1045,1.19748179182342,600C51FC-5ACC-4194-BD18-23CE59DD815A
1,1070,1.22612968157996,3B99DB06-1520-49E0-9707-7C1916CFFFC3
1,1056,1.2100868633163,F88F45C7-B3F7-4FA3-B3EF-FF9EC22E1B58
1,1038,1.18946038269159,376EFBF1-BF62-40CD-A8FD-519F9154BDC5
1,757,0.867458101828066,FF564F42-EE4B-4776-BFF7-3ED0F800E87A
1,606,0.694424847698558,A5DA1D03-DEE7-431E-B11C-0D864BC0D933
1,777,0.890376413633299,67921B17-124C-4F0E-B683-2D2CF3FA40AE
1,1083,1.24102658425336,635C899C-EE2E-451A-B388-B9F18F0152DE
1,1082,1.2398806686631,67376B38-CE82-4657-B014-6AB106DE1782
1,776,0.889230498043038,FE168412-8843-430C-8F75-241E3D0733D8
1,1061,1.21581644126761,C33AC7D6-B597-4B3A-ACF0-3F28B5B4F05C
1,892,1.02215670651339,82138B44-755A-49AE-B47C-6FE8CDD02932
1,1156,1.32467842234246,FA67E0E8-8FB2-4A38-BB5B-0FEC711904A5
1,1088,1.24675616220467,06313834-CEEF-49CF-8B47-EC30CEBB5477
1,1027,1.17685531119871,662BE2F4-F74F-42FB-815F-22A0751D0797
1,1121,1.28457137668331,E200B7EA-095E-4961-8C85-42908CACAFDB
1,410,0.469825392007275,0FA964AA-78A0-4C17-829E-B16A9E7466F7
1,1067,1.22269193480918,74F3EDC7-525B-49A8-B82E-381651F818BB
1,1074,1.23071334394101,C814BA90-6F33-46F6-832D-E72D3B560985
1,1101,1.26165306487807,F65C1F6A-876D-4317-9070-805AF55878C5
1,816,0.935067121653504,D958B25A-1B29-4230-9B01-0DE7A94A87F5
1,701,0.803286828773414,4826784B-6D9B-4CB6-B431-14132184BCB7
1,378,0.433156093118902,CE5AB144-12BB-4815-9CC4-DFFE28950CB5
1,1048,1.20091953859421,EC1B6963-339B-40AC-B87F-FC8DF8CD3566
1,224,0.256685092218609,B386CC86-5F89-4AC5-8D2B-A5F8543AB2EC
1,376,0.430864261938379,268C0636-F0E5-4516-8B0A-2BE752C74F05
1,1054,1.20779503213578,C9C7F9FB-CA5C-40DB-B3B7-4E8AC79262C0
1,1040,1.19175221387211,00D798B0-9DD3-4AA3-BBAF-9B0765C09FF8
1,1055,1.20894094772604,BBB68992-B08B-411F-BC03-5C604E6E0838
1,1068,1.22383785039944,C93843BE-AD20-4A88-849C-8D4F749B716E
1,902,1.03361586241601,2F2511B1-99A6-46A3-B236-6AC64A1313C9
1,1056,1.2100868633163,78AD63C7-388B-47F4-B000-7126DCDAA468
1,1115,1.27769588314174,9DDA78A2-3B6B-48E8-BFB0-F34C3019F9FF
1,942,1.07945248602647,0C12DE27-3149-4813-9C7A-54214B963349
1,374,0.428572430757856,4454B9E7-7CE2-458D-A2B1-F525C2469777
1,198,0.226891286871806,F588796B-18E0-466E-935C-1FA3592F5A31
1,967,1.10810037578301,CF14411F-1ACD-4977-BDA2-8B85C784A216
1,645,0.739115555718762,0AC15AF6-26CC-4575-8C8D-EDB6B1D46287
1,903,1.03476177800627,0A15799F-B41C-4A7E-80F2-911FA38DE64F
1,534,0.611918925199719,32C4D02A-7E69-4258-BEA4-6627AB8E26B7
1,1115,1.27769588314174,88B30C55-76BD-4584-A14D-85CD68534632
1,1060,1.21467052567735,9AFADF22-7D7B-4B55-AC99-7031DB44F720
1,851,0.975174167312661,F27C3197-8092-4AF9-9B6F-A7911614DE60
1,1078,1.23529700630206,C7D6C766-95AD-4295-9E6B-38D2000D6F7A
1,1117,1.27998771432226,CC627A13-F997-4D12-AB1B-6208D8D17661
1,912,1.04507501831862,933E55B3-4FD9-4754-9240-917E34D5E8B5
1,622,0.712759497142744,E917263C-05AD-4387-9BA9-2EBD7176783E
1,679,0.778076685787658,27315615-80D8-4A46-8237-61BD30F2D7B5
1,1120,1.28342546109304,6B9E8ADD-EA1F-4B68-922D-C610F20E4576
1,1119,1.28227954550278,2437E20B-2831-4558-A2D7-3EFB18AE5DFE
1,1082,1.2398806686631,09F74F55-2796-4341-B7EE-ED4CE6017811
1,1081,1.23873475307284,563B1139-58F5-4948-BA79-DB4F24F413F4
1,1122,1.28571729227357,E7D1D494-FE81-4C5E-9248-0AF17516A5D0
1,473,0.542018074193759,4BCB08B1-B4AF-46A1-9750-6D906BEA8100
1,1033,1.18373080474028,A2F288E5-0FCA-40E0-803C-3040187FF50A
1,305,0.349504255029802,87AAA22D-D8DC-4D82-ACF9-FB2332F49F46
1,1089,1.24790207779493,64BD49E4-A9DF-45BA-801F-C9921BD3BEC4
1,944,1.08174431720699,7FBF986D-B03E-49B5-9102-63B33EEA5831
1,1072,1.22842151276049,B4A10F13-58C4-49EC-B924-68674BA3D2B2
1,1073,1.22956742835075,C69A9197-618F-4DA5-8E6F-51330AFB6999
1,905,1.03705360918679,B1D4FD66-4331-432D-B1D1-282B14A574EA
1,946,1.08403614838752,57F8C750-4153-414A-900B-B3C2E72E8441
1,1089,1.24790207779493,0718EEEE-A45E-40C5-9BE6-83EDE98B7035
1,267,0.30595946259986,4F0CAEA6-D57A-49C8-AE15-F7E61E791A49
1,347,0.397632709820791,2AB2564C-063E-4B24-9EDC-D928DE4404F2
1,853,0.977465998493184,46EE9860-BB75-4367-B40C-2466D391F3E6
1,583,0.66806878912254,D123F18B-98C8-4298-AF57-6E8D78BE1ED9
1,661,0.757450205162948,B2703C38-D5A8-4615-9C24-0E809CD11C54
1,356,0.407945950133146,8C27D77F-1F31-4A11-A688-6C8DC5589CEA
1,509,0.583271035443178,F8E7C51A-EF61-4FB4-8FC5-39EC34FD0AB7
1,821,0.940796699604812,28B8BA3C-6D36-4E65-B813-883757F54A44
1,1056,1.2100868633163,3E992497-2CB4-45C3-926F-AD2772748845
1,216,0.247517767496516,974D196E-F40F-4DB6-8B1B-3021626F15E9
1,1088,1.24675616220467,0AA3B890-C2E9-4F8C-85AD-83B88C407FDD
1,924,1.05882600540176,43792E6F-444E-499B-8222-8F251A6E4ABE
1,781,0.894960075994346,BDC950BB-6CB8-4D56-8A8B-3A5DA73F9815
1,950,1.08861981074856,100A691D-4B28-4A23-8899-6FA53B6E0853
1,869,0.995800647937371,A2B4E892-0D47-47E5-9EB3-3204543F0FEB
1,907,1.03934544036731,51D3958B-9B3A-400B-AAC7-9B371D295654
1,1089,1.24790207779493,8BA51165-033B-4DE1-A0ED-088FEBA7E464
1,441,0.505348775305386,88F8BEAF-BF0B-4581-AF4D-31352DF701F8
1,649,0.743699218079809,003417A2-B31D-4DBA-B3C2-9D519E7FDAEC
1,748,0.857144861515712,B26BFE1E-E603-42B7-8D44-24D2FFD83701
1,1045,1.19748179182342,B6F22ACC-3807-4E2C-90D0-C219E5AA3B97
1,968,1.10924629137327,529415EE-FA60-4462-9E03-21B7F63E8545
1,534,0.611918925199719,965ADF5D-D2FD-4E0A-8A46-C5A9F5D28005
1,1046,1.19862770741368,2045113F-D407-4A39-8870-6F0564F03567
1,1100,1.26050714928781,FB2E4202-0FF6-42C3-A34B-EA64AFD6ADE7
1,47,0.0538580327422974,B249F090-BFD1-406B-B50A-AE60ABE56DBF
1,557,0.638274983775737,3B484A06-00CE-4887-B032-CDD7C87E02F6
1,742,0.850269367974142,CC08394C-6790-4FC5-A0ED-C0A70508D49F
1,1036,1.18716855151107,137D1D43-536E-4C84-9F17-6CA5DDD67CF4
1,1080,1.23758883748258,73C6F7D5-959A-4993-899D-C0D8C58CD111
1,702,0.804432744363676,DA8472D9-F334-4FEE-99A3-12080FA76D48
1,355,0.406800034542885,18FF64B2-3597-4E1F-BD6C-74B04A8376B3
1,942,1.07945248602647,25637120-08DC-4BFB-B6B8-F2282CE8204B
1,977,1.11955953168563,513DFF01-30D2-4CF9-8FFE-3AFCD766B260
1,1088,1.24675616220467,67AC1FAC-F3EF-4243-837B-B95755041725
1,501,0.574103710721085,70950D6F-D4EA-4E10-A8DC-EF00506A566E
1,839,0.961423180229521,0F3BB5F1-8F27-44E3-99CC-265DEA634DF6
1,650,0.74484513367007,35F52211-1985-46EF-92CC-B5183DC4F03F
1,811,0.929337543702195,0E5AAFC9-1D60-4279-9C00-2652D0475680
1,1067,1.22269193480918,43D65FCA-03E8-451C-BCD2-08980DE1DDED
1,1155,1.3235325067522,32F9981C-B047-49C7-9E13-0E6893CD5DDB
1,776,0.889230498043038,6C0EF5A6-B6A3-4AE6-9DF0-DF307F2EDE62
1,297,0.340336930307709,6DA66C06-45C0-4A73-A77E-F2FBC1E8DD7A
1,1077,1.23415109071179,4753AA3E-5AC5-4B5B-9B7E-5336390D6F3E
1,602,0.689841185337511,21853C3B-FD14-42ED-9717-FB294F2B3C61
1,389,0.44576116461178,863BD9B1-BF95-49F5-880A-436DDC5A48FE
1,1085,1.24331841543389,28C28BEC-2A34-4667-AFEB-D8241A2145E8
1,1152,1.32009475998142,0E896F76-4738-4975-8C9E-CA9DBDF0ADD3
1,713,0.817037815856554,6360DA6C-78DE-470D-B219-F50E59C48042
1,1011,1.15852066175452,08E6CD25-74C8-44A2-A650-4362FD0BCF84
1,1052,1.20550320095525,42B88726-BEFD-4849-8FA6-CFEAF28E7677
1,924,1.05882600540176,2C1E684D-CBBF-4A96-86AD-03A0A6D20E80
1,1121,1.28457137668331,77AF51E4-1481-4D10-A777-6AD4D894736F
1,832,0.95340177109769,DFDA10AF-824F-44FA-ABD9-C567A04C03F7
1,902,1.03361586241601,0010C7C3-C8BC-44D3-8F6E-4445CB8B1DC9
1,1086,1.24446433102415,2E47640D-8174-4621-9F73-3023BE3DFEC5
1,446,0.511078353256694,24B8B29D-3BBC-402C-A706-534CB2825822
1,913,1.04622093390888,07654F60-4BC8-4FFC-A808-EAD30A3F632D
1,726,0.831934718529955,955E5CFD-FAFE-4AD6-8C42-ABA5D870EFF6
1,739,0.846831621203357,1D52484A-0AF7-4E3C-BF28-9E7ED6A89B2F
1,1089,1.24790207779493,1AB43767-0FCD-4DA4-9695-D21312744F97
1,408,0.467533560826752,1492D5FF-A58D-43EF-927B-0999DF992952
1,841,0.963715011410045,0E18D11D-F817-44C7-BDF5-C948076EEBB5
1,1054,1.20779503213578,14CDEBD1-1AA9-4365-863A-E7B398CE0913
1,1140,1.30634377289828,5FC56CDF-941C-4A20-B2E1-2613A6C92438
1,436,0.499619197354078,D916DB61-3DBB-48D5-8DC6-77763A0E49F8
1,1015,1.16310432411557,EF00D863-A80D-49F5-8A57-C07ED8BFCB48
1,1083,1.24102658425336,7794492D-532C-4900-A104-0D1FE3AD05E1
1,1035,1.1860226359208,EE2AF528-4777-456F-88CD-D1EC3AEF1970
1,867,0.993508816756848,449B0F6E-AA67-46AF-A633-B5C00708E82E
1,403,0.461803982875444,4E740F0D-5062-47D7-B2B7-66F68E2D9B85
1,323,0.370130735654512,5238D090-E5A7-40D5-B6AC-0B9B9CFC5D44
1,650,0.74484513367007,0D316ED1-06DA-4D5D-9ABF-87ED902AA011
1,844,0.96715275818083,889D188C-5F3C-437E-A176-DAE09ED0FF5A
1,1089,1.24790207779493,D8703586-8F59-4FDB-8A37-D77E4DDFCC0C
1,1022,1.1711257332474,6D2E81C7-4FF6-4108-9FBE-48C59AB1D409
1,814,0.93277529047298,8050D884-4974-42A5-B439-4D1AB7C779FB
1,499,0.571811879540562,219D6B3A-D0B7-42B4-8CD6-719BAD220BC5
1,1030,1.1802930579695,4CBADAEC-1BB6-4817-AC38-60D2DD246FB1
1,919,1.05309642745045,0D64CB4C-5FC0-40EE-B08D-FE53CDCA8641
1,385,0.441177502250734,3E105F5B-10CC-4A15-B0B5-4672CBCB1E49
1,826,0.94652627755612,5909C0D8-C285-4DED-8C1E-6575C1F8040E
1,377,0.432010177528641,D613A9B5-DAC7-414F-9B6E-017A0B0FA18F
1,1082,1.2398806686631,096296E6-CA7A-4FE8-BE9E-A3B77D180B91
1,1081,1.23873475307284,94CB974C-A69F-4E6D-97C1-96F320D85CD5
1,1152,1.32009475998142,C909F048-4E62-4738-B8E1-287C4F108272
1,434,0.497327366173555,66AFD6D8-4DF8-49E9-9507-7874A878A276
1,1120,1.28342546109304,52792347-4AAD-4AA3-A080-E43301A7FC07
1,1117,1.27998771432226,71551FBA-1F57-4343-9EC2-7BC40C90678A
1,517,0.592438360165271,515D2A9D-AC06-4E47-A4AD-BCE777364C9D
1,1016,1.16425023970583,97CCCFA9-C389-4C4D-9A2B-EFB3DA3235CA
1,1060,1.21467052567735,084F503C-C200-48F9-AF0D-69BED44A76CC
1,696,0.797557250822106,192A0841-4A38-42F0-B2D6-5017CD0D5E41
1,470,0.538580327422974,43985854-D984-4588-9663-7F82BF98FB20
1,563,0.645150477317307,E23DBD8B-53FD-40D1-B907-4ED031A60136
1,769,0.881209088911206,C20AF3FC-8E02-47FD-B3A3-2673C09CD568
1,429,0.491597788222246,9E4C37AF-2F20-4005-A55B-4C83DAA9D266
1,223,0.255539176628347,1A2AFFD6-2FE4-401D-BE45-2011F98317E3
1,1066,1.22154601921892,C50AE506-78DC-492A-98F1-E4CF90ACD1B5
1,285,0.326585943224569,573612D3-E983-4494-91EE-54497F6A6555
1,17,0.019480565034448,FE57383B-3769-408C-B6F6-05E12EAF146F
1,1134,1.29946827935671,A0BECC24-8194-42A0-914A-8DD7443F4919
1,899,1.03017811564522,4E84ADCB-CAD2-4B7C-A081-B4F412F64BB8
1,894,1.02444853769391,E6587059-D057-4B3D-A115-BF4E75511C2B
1,213,0.244080020725731,B18FDE79-27B2-4A20-930D-B12D42EEEF91
1,939,1.07601473925569,860E3634-069C-4D4F-8BB0-E469C157571A
1,1065,1.22040010362865,9AC28FCD-17BB-4940-B782-0E87B094E7DF
1,918,1.05195051186019,B09B9519-A9FB-407E-AB4F-958183967F7E
1,813,0.931629374882719,C07DE37F-752F-4DBE-8162-00006068D9BD
1,698,0.799849082002629,DCB796D5-021A-4437-880F-9A3A16B80BCC
1,533,0.610773009609458,437FDB9F-8F54-429B-A901-3B2ECD08764C
1,205,0.234912696003638,D4CBB169-6890-4FB4-A8CF-3AC6A1759289
1,776,0.889230498043038,21C1707D-8651-44B2-AB09-0C34BD1F7838
1,786,0.900689653945654,3A2DD442-D61E-465A-95AC-E7230BAA93F3
1,918,1.05195051186019,55DD7A81-695D-41E9-9772-F8DFDA1F847F
1,1068,1.22383785039944,E5DBCD7C-D950-4935-8B64-3F420BF55D8D
1,1114,1.27654996755147,37D09E5A-389E-4EFA-904E-C49F5FB05340
1,708,0.811308237905246,AA0CD71E-16CE-4660-B99C-EE09CA6A1B1C
1,1024,1.17341756442793,3CC2240A-A81C-4927-BCC5-8DE39B711617
1,962,1.1023707978317,BF4E09F4-2B26-4D59-82F4-0E11844CF25C
1,960,1.10007896665118,9469892E-5FB3-45DC-889B-8818B6062FD0
1,1009,1.156228830574,2ACABFCB-9E60-4164-AE9D-62F445C60C36
1,509,0.583271035443178,E30821E7-B985-4B7F-B4CD-4295762FE463
1,447,0.512224268846956,63496736-9792-4C29-B360-7F15D7AFBA9A
1,516,0.59129244457501,0D5AB698-459F-4876-BBBD-FF1A8298E296
1,1080,1.23758883748258,CB6D7377-B305-44DB-87CA-E886012CDE81
1,1063,1.21810827244813,375D8172-F3E3-452B-88E5-570CDABCAEC5
1,592,0.678382029434895,BAC7075F-F972-43C9-96DB-DD4EA4DA897F
1,571,0.6543178020394,0339C0A0-F557-4401-AF0B-914C43B6B55E
1,895,1.02559445328417,30882270-ADE7-42CA-BC40-17DE5A1B7A64
1,771,0.88350092009173,D3FCA82C-3502-41FA-9783-3C31F40B49F5
1,663,0.759742036343472,8B61AA12-D27F-4B4E-88F7-E961B4587106
1,689,0.789535841690274,25987B67-FB35-440E-A789-15944A7AC180
1,123,0.140947617602183,3CA57C15-4A6B-43BE-AFDE-5A8DC38BEFFD
1,153,0.175325085310032,98E2ABDD-3EDC-41AE-8B92-B6E4EAD3A447
1,1106,1.26738264282938,5D79C252-D6A5-4D47-962D-63E5C4D17F05
1,1065,1.22040010362865,D9E92DF6-2FD2-4A28-A5E0-42332A7E2BB3
1,1056,1.2100868633163,CEA06626-2E6F-474F-92EF-D0F00A1B5685
1,1119,1.28227954550278,D9C3A0C3-A303-418A-ADC8-B2158741E982
1,562,0.644004561727045,D07C1DDF-1AF4-4BCE-AD2B-75A02BA27FD7
1,1071,1.22727559717022,8041C2CF-95D2-4A3A-81B1-CB155F8CA3E5
1,1092,1.25133982456572,6771E550-344C-4B1F-BEF3-D9923CD37E72
1,972,1.11382995373432,7204332B-8441-41D8-98D3-92E4EDD1D0D6
1,1084,1.24217249984362,CA4E180C-1652-4C68-ADEE-414EC9A06CC9
1,1074,1.23071334394101,4F8F0E90-ADC6-4FBA-86DD-79D15FD88E2D
1,1117,1.27998771432226,7371B6A9-4B60-46EE-976C-ADF54E0C4C9D
1,271,0.310543124960906,3EC3B82E-8359-47D5-9E25-471DE274FA61
1,444,0.508786522076171,820BB15F-CB94-4B05-BACC-211CF240FFFF
1,1057,1.21123277890656,445A31E7-0A4D-4B32-8D97-8E6218280F2A
1,799,0.915586556619056,C7D1673E-CBDE-4B94-9C9D-B79278215A74
1,896,1.02674036887444,C59DD191-E915-43B6-B3BC-7A53A4866464
1,777,0.890376413633299,187E6EEC-C8BD-46DE-9922-F0552EFD2DAE
1,658,0.754012458392163,74E3A002-8D9A-4123-9D20-29625B50392F
1,280,0.320856365273261,0B3A9605-9183-4B9B-9BFF-C19EE622409C
1,178,0.203972975066573,64B35022-D325-40FF-894F-77F565ADA5F4
1,899,1.03017811564522,DB35CE45-6461-4621-838B-26681187E988
1,1022,1.1711257332474,1AA2C9C5-1139-43E4-BEDE-74286D2649A0
1,918,1.05195051186019,A79D616D-40F3-4F2E-881D-0B1300155E56
1,267,0.30595946259986,43DA9F21-67E2-4B80-8379-26AD6A6651E0
1,1024,1.17341756442793,40BE00E1-9DA3-4E89-9866-F9749790B0C3
1,1047,1.19977362300394,775286CB-AC94-4244-A697-CE8B2A13EA85
1,351,0.402216372181838,5924D75C-C165-4551-A14E-C370444E5B9D
1,1088,1.24675616220467,3E789721-2EB2-427E-83BA-8EFF99CEDA7F
1,1062,1.21696235685787,F2607872-9BAB-42B6-9259-34DD492BD0B0
1,649,0.743699218079809,78739B83-5A45-42EE-A1E7-706DF273F7AF
1,902,1.03361586241601,4DB5C657-B76F-4D5D-9F8E-A12BB3222A73
1,873,1.00038431029842,B15C2C48-1087-4B40-87D4-5A9672406FEB
1,470,0.538580327422974,7E141D74-306E-4666-8D95-557869BA56EB
1,996,1.1413319279006,A5FFD1BD-F26A-4A23-8710-52FE27FA0EAD
1,629,0.720780906274576,6CECBC3C-F69B-4A5C-9E41-B053F92DA5B4
1,939,1.07601473925569,37E3B5F6-76E4-4CDA-91B4-FADA03A033DD
1,927,1.06226375217255,2B498419-ECAE-4379-9766-975F96250E34
1,869,0.995800647937371,0ED58AC8-1B3F-4750-A2CD-B8DB56897D4A
1,948,1.08632797956804,CA4848C9-1339-4846-A8A7-0507A27CC355
1,1107,1.26852855841964,D384FE5E-C69A-4E67-A65A-A298684FDEEC
1,634,0.726510484225884,F301DD9E-5B81-432A-8E61-D31886621DA6
1,634,0.726510484225884,708A54CA-15C5-434E-900D-49F296CFC5D8
1,459,0.525975255930096,398807BF-72C8-4C3C-8436-3A747566C733
1,521,0.597022022526318,F57E9CA1-0FA5-4170-B48F-4FF614B44614
1,1052,1.20550320095525,04A25F86-E691-48A2-B403-0C920F77B539
1,1115,1.27769588314174,A094118A-69BB-4399-B11F-B2768C69EA8E
1,1073,1.22956742835075,92A5B275-B225-44A6-8BFB-D3AEC49C75EE
1,1121,1.28457137668331,1EAE9E80-D8FA-4404-A1B3-66EAF7F1061A
1,701,0.803286828773414,9A355BAA-43CC-4004-BFF8-8A3BEF2C1263
1,976,1.11841361609537,50F5B0BC-399C-4012-B854-981261CFC836
1,1048,1.20091953859421,6F7A15EC-5EEA-4953-A20B-7CBFC5FE933D
1,645,0.739115555718762,5561D31D-A700-4DDC-BDD6-E43D3E62B95C
1,641,0.734531893357715,6DBB1ACB-41DC-4ACD-9A46-66DB4AB1414E
1,762,0.873187679779375,41A32AFD-A0D7-4E42-AF9B-633B76B1B21E
1,1057,1.21123277890656,5094EE04-674A-4EE8-B67B-71B9B2FB2DF5
1,522,0.598167938116579,B069B775-0287-42DA-95A2-402817E1D412
1,1010,1.15737474616426,28D28C5A-8818-483B-8515-95763D579F61
1,833,0.954547686687951,408DA683-6C38-4D3B-B5AE-73B9EC38A6BF
1,207,0.237204527184161,F83E5753-74F2-4A8F-A358-D829D0F1315C
1,244,0.279603404023842,BDC3BCEC-EE7E-4772-B789-0E83B9936F88
1,1078,1.23529700630206,CB3A1D10-A950-405E-9CA0-B213AF1B4B11
1,467,0.535142580652189,7E103BF9-969B-43C1-8317-7CBF804C1756
1,649,0.743699218079809,875C669C-604B-47F8-8F76-248BEAE5CE0D
1,968,1.10924629137327,E81F11FE-86A4-4907-8635-1E899DB92B61
1,898,1.02903220005496,5A55600E-30E1-44ED-B2EE-5A2A5D22F368
1,1035,1.1860226359208,E9B7AA55-535A-40F4-B99D-35A12EDE229C
1,1094,1.25363165574624,EEF6FA62-8619-426E-885A-18CEA063F138
1,994,1.13904009672008,FB3750CD-C9B3-43E8-88ED-075359C4E886
1,1121,1.28457137668331,B290995B-DC22-4E06-8BB7-EAAC6EE49E09
1,1101,1.26165306487807,4C58C493-2A7A-4850-9D1A-96A540475731
1,1026,1.17570939560845,B98F19CD-A2CD-48F1-979A-A34148CEB90A
1,646,0.740261471309024,569BB608-BBE7-4794-ACCF-EA9902CA00C6
1,776,0.889230498043038,0B99D18F-A437-415D-A2B3-B1E991D81521
1,1059,1.21352461008708,AD6C1FE7-D502-412A-A20A-3EBB403EF8FE
1,1098,1.25821531810729,E5DF1561-3301-462F-860C-EA2B5DB00D1A
